Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.000118184499271306,0.0400145358987086,-0.000195126740760821,0,0,0,0.941756221140476,0.00261976418456864,-2.68177251028244E-06,7.50913281154645E-06,0.00411094097754537,-4.92959567770932E-06,0.00262741889652876,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/base_link.STL,,00_1关节_10-1/基座法兰-1;00_1关节_10-1/TS110-67-TB-P14-0140-1;00_1关节_10-1/1关节输入装配体-1/1关节固定座-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link1,0.00360442524391821,-0.0053005017370732,0.163964006214733,0,0,0,0.722552702234542,0.00406038821436917,1.4220366901707E-06,-1.87723696682246E-05,0.00340644413763314,0.000302893967089514,0.00243280961983921,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link1.STL,,00_1关节_10-1/1关节输出端装配体-1/1关节输出轴承支架-1;00_1关节_10-1/1关节输出端装配体-1/90交叉滚子轴承座-1;00_1关节_10-1/1关节雷尼绍编码器-1/RA26BBA075B30F-1;00_2关节_10-1/2关节支架B-1;00_2关节_10-1/2关节轴挡2-1;00_2关节_10-1/2关节刹车轴座-1;00_2关节_10-1/2关节刹车轴-1;00_2关节_10-1/KEB COMBIPERM 05P1110-0000-1;00_2关节_10-1/2关节刹车_换齿轮-1/2关节刹车齿轮-1;00_2关节_10-1/2关节支架A-1;00_2关节_10-1/RESOLUTE__LA_9553_0220_B-1;00_2关节_10-1/2关节刹车-1/2关节齿轮盖-1;00_2关节_10-1/2关节刹车-1/3关节线夹-1;00_2关节_10-1/2关节刹车_换齿轮-1/2关节轴挡1_换齿轮-1;00_2关节_10-1/2关节刹车-1/2关节刹车轴齿轮-1,坐标系1,基准轴1,Joint1,revolute,-0.00033121,0.00057367,0.0175,0,0,0,base_link,0,0,-1,100,100,0,7,,,,,,,,
Link2,0.00362844830441954,0.0920795151899917,-0.0120135535967818,0,0,0,1.07316067537777,0.00750311471264768,-0.000924886060997682,4.37371912655358E-06,0.00258481311337046,-0.000404072452028961,0.00815014324652294,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link2.STL,,00_2关节_10-1/2关节输出臂-1;00_2关节_10-1/3关节电路板2-1;00_2关节_10-1/3关节电路板1-1;00_2关节_10-1/RESx_75_mm_A_section_ring-1;00_2关节_10-1/2关节输出轴承内挡-1;00_2关节_10-1/CRBS50_150_CRBS90-1;00_2关节_10-1/2关节输出轴承外挡2-1;00_3关节_10-1/3关节输入端外壳-1;00_3关节_10-1/TS085-000-GH-0437-1;00_3关节_10-1/3关节输出端外壳-1;00_3关节_10-1/雷尼绍57mm光栅-1/3Dmodel_RESOLUTE__LA_9553_0220_B-1;00_3关节_10-1/3关节刹车支架-1;00_3关节_10-1/KEB COMBIPERM 05P1310-4000-1;00_3关节_10-1/3关节过线管-1;00_3关节_10-1/3关节限位块-1,坐标系2,基准轴2,Joint2,revolute,0.00033121,-0.0085737,0.26235,1.5708,0,0,Link1,0,0,-1,100,100,0,7,,,,,,,,
Link3,-0.00143469504532167,-0.00577195560730086,0.0323775671399398,0,0,0,0.563780663176934,0.00122297635805355,1.84338110473485E-05,9.70736903439674E-05,0.00108483640961322,0.000123824676167829,0.00122633362718451,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link3.STL,,00_3关节_10-1/3关节输出端交叉滚子外壳-1;00_4关节_10-1/4关节支架装配体-1/4关节支架A-1;00_4关节_10-1/4关节支架装配体-1/4关节支架B-1;00_4关节_10-1/4关节输入编码器pcba-1;00_4关节_10-1/零件12^4关节装配体-齿轮传动-1;00_4关节_10-1/4关节刹车装配体-1/KEB COMBIPERM 03P1110-0000-1/10000628_000_Kundenmodell-1/10011711_000-1;00_4关节_10-1/4关节刹车装配体-1/4关节刹车法兰-1;00_4关节_10-1/4关节刹车装配体-1/4关节刹车法兰封头-1;00_4关节_10-1/4关节刹车装配体-1/KEB COMBIPERM 03P1110-0000-1/10000627_000-1/10001165_000-1;00_4关节_10-1/4关节刹车装配体-1/4关节刹车底座-1,坐标系3,基准轴3,Joint3,revolute,0.037187,0.27318,-0.0080117,-1.5708,0,-0.13545,Link2,0,0,-1,100,100,0,7,,,,,,,,
Link4,0.0269584207103462,-0.0317330759959175,-0.0128057611300966,0,0,0,0.223475559054317,0.000608067248250306,9.25797242531127E-05,-4.94978405429482E-05,0.000309602827759062,5.8044216542039E-05,0.000675453841633169,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link4.STL,,00_4关节_10-1/4关节扭矩传感器端盖-1;00_4关节_10-1/4关节电机壳-1;00_4关节_10-1/CRBS 708 AUU C1-1;00_4关节_10-1/4关节电机轴-1;00_4关节_10-1/4关节扭矩传感器法兰-1;00_4关节_10-1/零件16^4关节装配体-齿轮传动-1;00_5关节_10-1/5关节电机壳-1;00_5关节_10-1/5关节限位块-1;00_5关节_10-1/5关节电机轴承端盖-1;00_5关节_10-1/KEB COMBIPERM 03P1310-4000-1;00_4关节_10-1/5关节过线管轴承封盖-1;00_5关节_10-1/5关节过线管堵头-1;00_5关节_10-1/5关节输入码盘轮毂-1;00_5关节_10-1/kp16_enc_5_01_v01_20220310_r1-1;00_5关节_10-1/5关节刹车轮毂-1;00_5关节_10-1/celera motion外径51.8mm编码器_2-1/AUR-R-G-0006-1,坐标系4,基准轴4,Joint4,revolute,-0.04992,0.0045383,0.090954,-1.5708,-0.13545,0,Link3,0,0,1,100,100,0,7,,,,,,,,
Link5,0.00113172701873995,0.000409265494625497,0.0938765784720427,0,0,0,0.316510533918867,0.00140318971521666,-1.36700688490222E-06,-6.7688652194467E-06,0.00133686790839989,-8.33131471460017E-06,0.000394719070939827,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link5.STL,,00_5关节_10-1/5关节扭矩传感器输出法兰-1;00_5关节_10-1/5关机限位环-1;00_5关节_10-1/关节5-6连杆-1;00_5关节_10-1/KP8_DRV_6_7_V01_20211213-1;00_5关节_10-1/KP7_SERVODRIVER_6_7_CTL_V01-1;00_6关节_10-1/驱动模块-1/b7d0f9bdc9a8_3（22mm）-1;00_6关节_10-1/关节模块-1/6关节支架-1/6关节支架A-1;00_6关节_10-1/驱动模块-1/6关节电机座-1;00_6关节_10-1/驱动模块-1/6关节驱动轮-1;00_6关节_10-1/驱动模块-1/MMSB1_20R_On__3-1;00_6关节_10-1/6关节驱动轮系保护盖A-1;00_6关节_10-1/关节模块-1/6关节支架-1/6关节支架B-1;00_6关节_10-1/6关节光栅保护盖-1;00_6关节_10-1/关节模块-1/6关节从动轴承挡圈-1,坐标系5,基准轴5,Joint5,revolute,0.032577,-0.12419,-0.00455,1.5708,0,-0.14328,Link4,0,0,-1,100,100,0,7,,,,,,,,
Link6,-0.0168011287484246,0.0411259974508388,0.00489973346686907,0,0,0,0.00182212548335296,1.11653603981449E-06,-2.17155502318022E-08,-1.30467530178847E-07,1.29727026012864E-06,-5.35736073747889E-09,1.99574099327029E-07,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link6.STL,,"00_7关节_10-1/LWLF42180(8.45,16.9,0)NI-2/LWLF4R Slide Unit-2;00_7关节_10-1/LWLF42180(8.45,16.9,0)NI-1/LWLF4R Slide Unit-1;00_7关节_10-1/LWLF42180(8.45,16.9,0)NI-1/LWLF4R Slide Unit-2;00_6关节_10-1/6关节轴承挡圈-1;00_7关节_10-1/LWLF42180(8.45,16.9,0)NI-2/LWLF4R Slide Unit-1",坐标系6,基准轴6,Joint6,revolute,0,-0.0017276,0.18615,1.5708,0.14328,0,Link5,0,0,-1,100,100,0,7,,,,,,,,
Link7,0.0813851767355547,0.00233807851673773,-0.00121711162907964,0,0,0,0.0357999215157163,3.57136796962792E-05,2.05286625513675E-05,-2.57363666132368E-06,0.000100118855102773,3.44882514625705E-06,0.000115534980744186,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link7.STL,,"00_7关节_10-1/导轨支架-1;00_7关节_10-1/LWLF42180(8.45,16.9,0)NI-2/LWLF4R180Track Rail-1;00_7关节_10-1/8关节刹车装配体-1/8关节刹车座-1;00_7关节_10-1/8关节刹车装配体-1/8关节刹车轴承座-1;00_7关节_10-1/8关节支承装配体-1/8关节支承环-1",坐标系7,基准轴7,Joint7,prismatic,0.064095,0.059259,-0.0017276,3.1416,0,3.1416,Link6,0.98975,-0.14279,0,100,100,-0.3,0.3,,,,,,,,
Link8,-2.65049811968287E-05,-0.000260373055970931,-0.123080939603004,0,0,0,0.170473794710067,0.000666978645665943,8.25393169614472E-08,4.63502909234203E-08,0.000668621466197351,2.89092128002436E-07,0.000140958469712731,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link8.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link8.STL,,00_8-11关节_10-1/8-11组件布局-part1-1-1;00_8-11关节_10-1/花键总装-1/花键支座-1;00_8-11关节_10-1/花键总装-1/9-11端盖9孔-1-1;00_隔离_10-1/二方案隔离组件-新9孔-1/隔离骨架--9孔-1;00_器械_10-1/控制端盖装配体-9孔-1/钢珠压套-1;00_器械_10-1/连接架-1;00_器械_10-1/不锈钢连接杆-1;00_器械_10-1/控制端盖装配体-9孔-1/GB-T 3452.1 67x1.8-A_GB-T 3452.1 67x1.8-A-1;00_器械_10-1/控制端盖装配体-9孔-1/控制端盖-3-1;00_8-11关节_10-1/8-11组件布局-part2-1;00_器械_10-1/关节座-1,坐标系8,基准轴8,Joint8,revolute,0.077458,0.022161,3.331E-05,-0.14328,-1.5708,0,Link7,0,0,-1,100,100,0,7,,,,,,,,
Link9,-0.00601892604133758,-0.000868341416787932,0.000525002790353701,0,0,0,0.000234463483054233,1.96290017091562E-09,-3.46875741227035E-10,1.20765667406293E-11,4.31747441148311E-09,-8.36280819276402E-11,5.65238030543883E-09,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link9.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link9.STL,,00_器械_10-1/关节-1,坐标系9,基准轴9,Joint9,revolute,0.00049169,0,-0.55283,1.5708,-1.4275,-1.5706,Link8,-0.98975,-0.14279,0,100,100,0,7,,,,,,,,
Link10,0.000401150516376446,-0.00222328311762898,0.000977302946585379,0,0,0,0.000140305571312917,2.37124709061677E-09,2.61362480701721E-10,3.82631402239789E-11,4.96309383394173E-10,-2.50536025416016E-10,2.63198022308029E-09,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link10.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link10.STL,,00_器械_10-1/钳口-1,坐标系10,基准轴10,Joint10,revolute,3.8077E-05,0,-0.56419,1.5708,-0.0010827,-3.1414,Link8,0,0,1,100,100,0,7,,,,,,,,
Link11,-0.000189433838393255,-0.00223198939554903,-0.000977301165059119,0,0,0,0.000140305305508955,2.38501273142356E-09,-2.05727094789367E-10,3.0869803831457E-11,4.82535488852878E-10,2.51553535211084E-10,2.63197217574138E-09,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link11.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://000PSM_10.SLDASM/meshes/Link11.STL,,00_器械_10-1/钳口-2,坐标系11,基准轴11,Joint11,revolute,3.8077E-05,0,-0.56419,1.5708,-0.0010827,-3.1414,Link8,0,0,1,100,100,0,7,,,,,,,,
